,blueWins,blueFirstBlood,blueFirstTower,blueFirstInhibitor,blueFirstDragon,matchMin,TotalGold_Gap,AvgLever_Gap,TotalMinionKills_Gap,TotalJungleMinionKills_Gap,TotalDamageToChampion_Gap,Kill_Gap,Assist_Gap,WardPlaced_Gap,WardKills_Gap,TowerKills_Gap,MidTowerKills_Gap,TopTowerKills_Gap,BotTowerKills_Gap,Inhibitor_Gap,Dragon_Gap,RiftHeralds_Gap,humanPrediction
1098,False,1,0,0,1,24,-957,-0.1999999999999993,-9,8,2627,-3,-3,0,2,0,0,0,0,0,1,-1,0
1099,True,1,1,0,1,21,2975,0.3999999999999986,-27,24,7336,8,12,-25,6,1,0,0,1,0,1,-1,1
1100,True,1,1,0,1,26,3684,0.1999999999999993,83,-9,3317,3,-2,16,4,2,1,0,1,0,2,-1,1
1101,True,0,0,0,0,19,1902,0.0,-13,20,-1728,6,11,-9,7,0,0,0,0,0,0,1,1
1102,True,1,1,0,0,21,7443,0.6000000000000014,-14,12,7212,15,19,39,-4,1,0,0,1,0,-1,1,1
1103,False,0,0,0,0,21,-3413,-0.1999999999999993,-92,-29,-3725,3,7,-4,5,0,-1,0,-1,0,-1,-1,1
1104,False,0,0,0,0,30,-4874,0.0,-25,10,-9007,-6,-11,-4,2,0,0,0,-1,0,0,-1,0
1105,False,0,0,0,0,29,-5377,-0.40000000000000036,-73,12,-1749,-5,-4,6,-3,-1,0,-1,-1,0,-2,-1,0
1106,False,0,0,0,1,24,-6110,-0.5999999999999996,-7,-24,-6893,-9,-10,33,-33,0,0,0,-1,0,1,1,0
1107,True,1,1,0,1,22,3270,0.40000000000000036,-18,11,3531,2,4,-32,3,1,0,1,0,0,0,1,1
1108,False,0,0,0,0,20,-10725,-1.4000000000000004,-80,-25,-10695,-12,-17,-1,-2,-1,0,-1,-2,0,-1,1,0
1109,True,0,1,0,0,31,8643,0.8000000000000007,50,29,15931,12,21,20,1,0,1,-1,0,0,0,1,1
1110,False,0,0,0,0,33,-1006,0.40000000000000036,3,36,4613,-3,-1,52,-28,1,0,1,-1,0,-2,-1,0
1111,True,1,0,0,0,28,1290,0.1999999999999993,-13,12,96,1,2,-13,9,0,0,0,0,0,-2,-1,1
1112,False,1,1,0,0,31,4136,0.5999999999999996,-20,28,2038,3,4,-4,2,1,0,0,1,0,-1,1,1
1113,True,1,1,0,1,17,10404,1.2000000000000002,102,28,7730,12,14,-34,4,3,1,1,1,0,1,-1,1
1114,False,0,0,0,1,35,1433,0.40000000000000036,67,4,398,1,4,16,0,1,0,1,-1,0,0,-1,1
1115,False,0,0,0,0,25,-416,0.0,-31,3,-4269,0,-2,-11,2,0,0,0,0,0,-2,1,0
1116,False,0,1,0,0,26,-167,0.0,-13,8,-3308,-4,-1,8,2,1,1,0,0,0,-2,1,0
1117,False,0,0,0,0,30,-4299,-0.20000000000000107,-58,29,-6452,-8,-7,-16,5,1,0,1,-2,0,-2,1,0
1118,False,1,0,0,1,17,-5725,-0.5999999999999996,-50,0,-688,-9,-7,-23,3,-2,0,-2,0,0,1,1,0
1119,True,0,0,0,0,30,-849,0.0,-23,-13,3382,0,0,8,-8,0,0,0,0,0,0,-1,0
1120,False,1,0,0,0,17,-11275,-0.7999999999999989,-53,4,-13618,-14,-25,3,-5,-1,-1,-1,-1,0,-1,-1,0
1121,False,0,0,0,0,17,-10549,-1.4000000000000004,-106,-17,-3644,-11,-11,-8,-3,-1,-1,-1,-2,0,-2,-1,0
1122,False,1,0,0,0,27,-5828,-0.6000000000000014,-67,-11,-13529,-7,-10,-4,-2,0,0,0,0,0,-1,-1,0
1123,True,1,0,0,1,23,2086,0.40000000000000036,1,-7,4133,4,9,2,-2,0,0,-1,1,0,1,-1,1
1124,False,0,0,0,0,39,-6206,-0.5999999999999996,-28,20,-3005,-10,-7,9,1,-1,0,-1,-1,0,-1,-1,0
1125,True,0,1,0,0,24,1699,0.3999999999999986,13,-19,3612,1,-5,0,0,1,0,0,1,0,-1,1,1
1126,False,0,0,0,0,26,-5089,-0.5999999999999996,7,-8,-2127,-5,-7,-16,4,0,0,0,-1,0,0,-1,0
1127,False,0,0,0,1,27,-5073,-0.1999999999999993,-56,12,-7311,-5,-4,8,-3,0,0,0,0,0,1,-1,0
1128,False,1,1,0,0,28,1101,0.1999999999999993,0,-39,3611,5,-2,26,9,1,0,1,0,0,-1,1,1
1129,False,1,0,0,0,21,-3837,-0.5999999999999996,-5,-28,-4593,-3,-6,4,1,0,-1,0,0,0,-1,1,0
1130,True,0,1,0,0,25,6544,0.5999999999999996,48,40,5368,5,-1,40,5,1,0,1,-1,0,0,1,1
1131,True,1,1,0,1,28,3163,0.20000000000000107,8,0,2755,2,7,-80,5,1,0,1,0,0,0,1,1
1132,True,1,1,0,1,18,6265,1.0,-7,8,9733,11,11,6,-2,2,1,1,0,0,1,1,1
1133,False,0,0,0,0,36,-5574,-0.8000000000000007,-46,-8,-840,-2,-5,3,-6,0,-1,0,-1,0,-1,-1,0
1134,True,1,1,0,1,26,6038,0.8000000000000007,44,19,3665,8,2,6,-3,1,0,0,0,0,2,1,1
1135,False,0,0,0,1,27,-3007,0.0,-10,-35,-5877,-1,-5,2,-1,-1,0,-1,0,0,0,1,0
1136,True,1,1,0,0,31,3923,0.0,69,-11,7999,1,2,24,7,1,0,0,1,0,-1,1,1
1137,True,0,1,0,0,24,8313,1.1999999999999993,41,14,4271,10,9,2,3,2,1,0,1,0,0,1,1
1138,True,1,1,0,0,32,2665,0.0,90,0,-1679,0,-9,-25,2,1,0,1,0,0,-1,1,0
1139,False,0,0,0,0,26,-4394,-0.40000000000000036,28,12,-4362,-9,-25,13,-1,0,-1,0,0,0,-1,-1,0
1140,False,0,0,0,0,22,-4851,-0.7999999999999989,-2,-18,-8356,-7,-11,-5,1,0,-1,0,0,0,-2,-1,0
1141,False,1,0,0,0,27,843,0.0,-7,26,2494,-2,-1,17,6,1,0,1,-1,0,-1,1,0
1142,False,1,0,0,1,24,-1514,-0.40000000000000036,-13,-8,-5679,-5,-15,-10,-3,0,0,0,0,0,2,1,0
1143,True,1,1,0,0,24,1965,0.40000000000000036,57,-8,3847,2,-4,-6,4,1,1,0,0,0,-1,1,1
1144,True,1,1,0,0,33,5237,0.5999999999999996,-15,9,1044,9,10,-3,4,1,0,0,1,0,0,1,1
1145,False,1,0,0,0,22,-2505,-0.40000000000000036,0,-22,-8022,-4,-6,-2,-5,0,0,0,0,0,-2,1,0
1146,True,1,1,0,0,17,7770,0.8000000000000007,-4,20,9132,12,15,8,-1,1,0,0,1,0,0,1,1
1147,False,0,0,0,0,17,-5572,-0.40000000000000036,33,-37,-9273,-12,-7,-9,0,0,0,0,-1,0,-1,-1,0
1148,True,0,0,0,1,22,3349,0.5999999999999996,89,20,883,1,7,-4,6,0,0,0,0,0,2,-1,1
1149,True,0,1,0,0,23,8486,0.8000000000000007,80,-12,8946,7,8,8,-2,3,1,1,1,0,0,1,1
1150,True,0,0,0,0,36,-2518,-0.1999999999999993,-9,-8,2216,-3,-2,-9,3,0,-1,0,0,0,-1,-1,0
1151,True,1,1,0,1,21,7514,0.5999999999999996,53,-7,15722,14,19,5,5,1,0,0,1,0,1,-1,1
1152,False,1,0,0,0,31,59,0.1999999999999993,67,-36,-987,0,4,17,4,1,-1,0,1,0,-1,-1,0
1153,False,0,0,0,1,34,-4304,0.0,-29,-6,-2773,-7,-8,3,-5,-1,0,-1,-1,0,2,1,0
1154,True,1,0,0,1,18,4584,0.5999999999999996,-4,15,4112,7,10,-2,4,0,0,0,0,0,1,1,1
1155,True,1,1,1,1,15,13159,1.4000000000000004,104,5,12892,13,13,29,-3,4,5,-1,-1,1,1,1,1
1156,True,0,1,0,1,22,4039,0.5999999999999996,45,8,6774,4,7,-2,7,1,1,0,0,0,2,1,1
1157,False,0,0,0,1,31,-4584,0.0,-11,13,2568,-5,-13,6,-8,-1,0,-1,0,0,0,-1,0
1158,False,0,0,0,0,22,-6182,-0.40000000000000036,-7,-5,-5339,-8,-12,5,3,0,-1,0,-1,0,-2,-1,0
1159,True,1,1,0,0,25,7490,0.5999999999999996,50,21,9242,8,12,-3,-2,1,1,0,-1,0,-1,1,1
1160,True,0,0,0,1,31,-4196,0.0,-43,4,-5397,-5,-1,-1,-1,0,0,0,0,0,1,-1,0
1161,True,0,1,0,1,25,6079,1.0,54,21,8365,8,8,-4,1,1,0,1,0,0,1,-1,1
1162,True,0,1,0,1,28,1913,0.0,-41,12,3221,3,7,2,5,1,1,0,0,0,1,1,1
1163,False,1,0,0,0,25,-42,0.0,-10,16,9044,4,5,2,1,-1,0,-1,0,0,-1,-1,1
1164,False,0,0,0,0,25,-4701,-0.5999999999999996,-35,1,440,-6,-8,30,-4,-1,0,-1,0,0,-2,-1,0
1165,False,0,0,0,0,17,-2836,-0.20000000000000107,-43,12,114,-7,-7,-192,1,0,0,0,0,0,-2,1,0
1166,False,0,0,0,0,26,-902,0.1999999999999993,-7,39,-255,-3,-6,-3,2,0,0,0,0,0,-2,-1,0
1167,False,1,0,0,0,23,-803,0.0,-5,-9,2333,-1,0,3,1,0,0,0,0,0,-2,-1,0
1168,True,0,0,0,1,25,2874,0.40000000000000036,31,16,-1991,-2,1,0,4,0,0,0,0,0,0,1,0
1169,True,0,1,0,1,39,2608,0.40000000000000036,42,8,3364,4,4,4,0,1,0,0,1,0,2,-1,1
1170,True,1,0,0,1,30,2213,-0.1999999999999993,14,15,973,0,8,12,-4,0,0,0,-1,0,2,1,0
1171,False,1,0,0,1,40,810,0.1999999999999993,-42,-4,609,5,7,1,0,0,0,0,0,0,1,0,1
1172,True,0,0,0,1,37,608,-0.40000000000000036,-3,-3,-166,-1,4,1,0,0,0,0,0,0,0,1,0
1173,True,1,0,0,1,28,3468,0.5999999999999996,84,3,2445,4,-2,10,3,0,0,0,0,0,1,1,1
1174,False,1,0,0,0,31,1749,0.40000000000000036,24,6,5183,1,0,-77,3,0,0,0,0,0,-1,-1,1
1175,False,0,0,0,0,23,-3068,-0.6000000000000014,-1,-25,-4264,-2,0,-6,3,-1,0,-1,0,0,0,-1,0
1176,False,0,1,0,0,23,-1848,0.1999999999999993,-19,56,-8983,-6,-15,6,0,1,1,0,0,0,-1,1,0
1177,False,0,0,0,0,29,-1170,0.0,7,12,2665,-5,-4,-6,6,0,0,0,0,0,-1,-1,0
1178,True,0,0,0,1,18,5605,0.5999999999999996,-6,7,1886,14,15,3,6,0,0,0,0,0,1,1,1
1179,True,1,0,0,1,23,904,0.6000000000000014,27,19,3306,0,2,7,-1,0,0,0,-1,0,1,-1,0
1180,True,1,0,0,1,28,-1298,0.0,-59,1,-6893,-4,0,7,2,0,0,0,0,0,1,1,0
1181,False,1,0,0,1,29,-4682,-0.5999999999999996,-13,-30,-12254,-6,-3,-8,-5,0,0,0,-1,0,2,-1,0
1182,True,0,0,0,0,34,-3938,-0.40000000000000036,13,17,-4707,-7,1,-15,5,0,0,0,-1,0,-1,-1,0
1183,True,0,1,0,1,24,3052,0.5999999999999996,13,13,1389,3,1,-5,6,2,2,0,0,0,1,1,1
1184,False,0,0,0,1,21,-11517,-1.200000000000001,-77,-24,-17870,-17,-24,-25,1,-1,-1,-1,-1,0,1,1,0
1185,False,0,0,0,0,23,-7733,0.0,-18,7,-14185,-16,-26,-5,-2,1,-1,0,0,0,-2,-1,0
1186,True,1,1,0,1,22,5516,0.5999999999999996,77,32,-4337,6,7,-14,2,2,0,1,1,0,1,1,1
1187,False,0,0,0,0,27,-4234,-0.20000000000000107,-10,4,-8465,-7,-10,-1,-4,0,0,0,0,0,-1,-1,0
1188,False,0,0,0,0,36,-354,0.0,-31,-11,1831,-1,-4,6,0,0,0,0,0,0,-1,1,0
1189,False,1,0,0,0,23,-6233,-1.0,-25,-35,-6481,-8,-11,-2,-3,0,0,0,-1,0,-2,-1,0
1190,True,1,1,0,1,38,5470,0.1999999999999993,8,27,806,1,6,-14,1,1,0,0,1,0,0,1,1
1191,False,1,1,0,1,26,1458,0.0,-3,5,928,3,12,8,-1,1,0,0,1,0,2,-1,1
1192,True,0,0,0,1,37,-878,-0.40000000000000036,-21,5,-4478,2,0,9,-4,0,0,0,0,0,0,1,1
1193,False,1,0,0,0,31,-2231,0.0,33,-3,440,-3,-9,2,3,0,0,0,-1,0,-1,0,0
1194,True,0,0,0,0,31,-3630,-0.1999999999999993,-25,-12,2398,-5,-11,1,-3,0,0,0,-1,0,-2,-1,0
1195,False,1,0,0,1,26,-5132,-1.1999999999999993,13,-20,-12138,-11,-14,-2,1,-1,0,-1,0,0,0,1,0
1196,True,1,1,0,0,32,1184,0.0,-17,7,6191,-2,-13,10,-4,1,0,1,0,0,-1,1,0
1197,False,0,0,0,0,34,-3957,-0.1999999999999993,-26,15,451,-6,-8,-34,2,0,0,0,-1,0,0,1,0
1198,False,0,0,0,1,36,-8066,-0.5999999999999996,-10,-64,-7222,-10,-23,3,0,0,-1,0,-1,0,1,-1,0
1199,True,1,1,0,0,32,5971,0.6000000000000014,-26,11,5713,13,12,1,-3,2,1,0,1,0,0,1,1
1200,True,0,0,0,1,24,-1017,0.0,-1,3,5725,-2,8,38,-6,0,-1,-1,1,0,1,-1,0
1201,False,0,0,0,1,21,-2958,-0.40000000000000036,5,-14,-3461,-3,-8,-15,10,0,-1,0,0,0,0,-1,0
1202,True,1,1,0,0,30,6270,0.6000000000000014,33,-5,6236,7,3,2,4,2,1,1,0,0,-1,1,1
1203,False,0,0,0,0,21,-5919,-0.40000000000000036,-36,-8,-8307,-6,-15,-34,-1,1,-1,1,-1,0,-2,-1,0
1204,True,1,0,0,0,28,4149,0.0,-41,25,8222,6,10,9,5,0,0,0,0,0,-1,1,1
1205,True,1,0,0,0,29,-5234,0.0,-31,-12,-3214,-6,-2,-7,1,0,-1,0,-1,0,0,-1,0
1206,True,0,0,0,0,17,9777,1.0,64,-5,14505,12,7,6,3,1,-1,0,1,0,-1,1,1
1207,True,0,0,0,0,30,1292,-0.40000000000000036,-28,-32,3187,2,6,-17,3,0,0,0,-1,0,-1,1,1
1208,True,1,1,0,1,41,1005,0.0,15,9,4857,-2,-9,-3,3,1,0,0,1,0,2,-1,0
1209,True,0,1,0,1,17,8029,0.5999999999999996,65,-7,-58,12,8,28,-6,1,0,0,1,0,2,1,1
1210,False,0,0,0,0,31,-3834,-0.7999999999999989,-32,-39,-7740,-5,-3,-1,-2,0,0,0,0,0,-1,-1,0
1211,False,1,0,0,0,32,-1844,-0.20000000000000107,-40,6,-6703,-1,-1,-1,-1,-1,0,-1,-1,0,-2,1,0
1212,False,1,0,0,0,27,2402,0.40000000000000036,25,19,-419,2,4,29,-2,0,0,0,-1,0,-2,-1,1
1213,False,0,1,0,0,33,2768,0.1999999999999993,-13,-19,-2999,5,11,6,-3,1,0,1,0,0,-1,1,1
1214,False,0,0,0,0,21,-8302,-1.200000000000001,-64,-28,-15036,-12,-10,-9,5,-1,-1,-1,-1,0,-1,-1,0
1215,True,0,1,0,1,21,4076,0.5999999999999996,13,10,3642,3,-2,-11,4,1,0,1,0,0,2,1,1
1216,False,1,0,0,0,28,375,-0.5999999999999996,-46,-16,2957,3,7,-15,1,0,0,0,0,0,0,1,1
1217,False,1,1,0,0,31,669,0.0,-24,7,-3164,3,-3,-7,7,1,0,0,1,0,-1,-1,1
1218,False,0,0,0,1,30,-2817,-0.40000000000000036,-19,4,-4844,-6,-13,-19,-4,0,0,0,0,0,1,1,0
1219,False,1,0,0,0,24,-526,-0.40000000000000036,-48,16,-7255,3,4,1,-5,0,0,0,0,0,-1,1,1
1220,True,1,0,0,1,21,5582,0.40000000000000036,-19,28,7682,6,16,23,-1,0,0,0,-1,0,2,1,1
1221,True,1,0,0,0,31,-3218,-0.40000000000000036,12,-1,-9672,-6,-13,-82,3,0,0,0,0,0,-2,-1,0
1222,True,0,0,0,0,37,2997,0.40000000000000036,7,16,1905,5,3,5,0,0,0,0,0,0,-1,1,1
1223,True,0,0,0,1,28,-3489,0.0,-32,-21,-3611,-3,3,-2,3,-1,0,-1,0,0,1,-1,0
1224,False,1,0,0,1,28,1348,0.40000000000000036,2,18,-2028,2,-7,32,2,-1,0,-1,0,0,1,1,1
1225,True,1,1,0,1,17,5122,0.5999999999999996,58,-13,10614,8,7,-1,2,1,0,1,0,0,2,1,1
1226,False,1,0,0,0,29,-780,-0.40000000000000036,-10,-14,-847,-3,-2,4,-1,0,0,0,0,0,-2,1,0
1227,False,0,0,0,0,21,-3196,-0.6000000000000014,-27,-8,-849,-4,0,-68,3,0,-1,0,0,0,0,-1,0
1228,True,1,1,0,1,24,5352,0.8000000000000007,106,-8,3467,5,10,-6,0,1,1,0,0,0,1,-1,1
1229,True,1,1,0,0,29,443,-0.40000000000000036,-11,-18,-1351,-1,-4,-4,-1,1,0,1,0,0,-2,1,0
1230,False,1,0,0,0,26,-2400,0.0,-12,-7,-7075,-4,-8,-7,3,-1,0,-1,0,0,0,-1,0
1231,False,1,0,0,0,27,-2175,0.0,4,-9,-1431,-2,-9,-4,1,0,0,0,-1,0,-1,-1,0
1232,True,1,0,0,1,19,2469,0.5999999999999996,21,8,5665,8,3,4,-3,0,0,0,0,0,1,-1,1
1233,False,1,0,0,1,30,-1694,-0.40000000000000036,-70,21,-2179,-1,-3,39,1,-1,0,-1,-1,0,2,1,0
1234,False,0,0,0,0,17,-13862,-1.4000000000000004,-110,-15,-10495,-12,-16,0,-1,-1,-1,-1,-2,0,-2,-1,0
1235,False,1,0,0,0,32,-1668,-0.1999999999999993,-10,8,-1826,-2,-3,-5,1,0,-1,0,0,0,-2,-1,0
1236,True,1,1,0,1,25,4400,0.1999999999999993,-9,40,3604,7,4,-7,1,1,1,0,0,0,2,1,1
1237,True,1,0,0,1,23,6929,0.40000000000000036,43,9,7326,9,15,-63,2,0,0,0,-1,0,2,1,1
1238,True,1,1,0,1,29,3192,-0.20000000000000107,-6,-6,2749,4,4,8,0,1,0,0,1,0,0,1,1
1239,True,0,1,0,1,33,1991,0.5999999999999996,-15,4,6080,3,5,0,0,1,0,0,1,0,1,1,1
1240,True,1,0,0,0,45,4890,0.1999999999999993,-6,-9,646,13,17,-1,-2,0,0,0,0,0,-1,1,1
1241,True,0,1,0,1,32,-1830,-0.1999999999999993,-8,-5,-15300,-5,-9,0,-2,1,-1,1,0,0,1,-1,0
1242,True,1,1,0,1,38,3060,0.20000000000000107,-32,-10,2301,7,11,17,-7,1,0,0,1,0,1,1,1
1243,False,0,1,0,0,18,-2761,-0.6000000000000014,12,-31,-1485,-9,-16,-6,-3,1,1,0,0,0,0,1,0
1244,False,0,0,0,0,25,-2458,-0.1999999999999993,1,12,-1602,-6,-8,-3,-1,0,0,0,0,0,-1,1,0
1245,True,0,0,0,0,37,-1888,0.0,1,-12,1993,1,3,0,-2,-1,0,-1,-1,0,-2,-1,1
1246,False,1,0,0,1,25,-129,0.0,32,4,-2735,-2,-3,-2,2,0,0,0,0,0,0,1,0
1247,True,1,0,0,1,26,-770,0.20000000000000107,25,-9,-1517,-2,-5,-40,3,0,0,0,0,0,1,-1,0
1248,True,0,0,0,0,27,1653,0.0,47,2,6516,3,15,-6,2,-1,0,-1,-1,0,-1,-1,1
1249,True,1,1,0,0,33,3391,0.0,62,0,6836,2,-1,4,0,1,1,0,0,0,-1,1,1
1250,True,1,0,0,0,22,1206,0.0,22,10,525,5,5,6,5,0,0,0,0,0,0,-1,1
1251,True,1,1,0,0,27,1683,-0.1999999999999993,30,-11,-4331,0,6,-2,-2,1,0,1,0,0,-1,1,0
1252,False,1,0,0,0,23,-5575,-0.1999999999999993,-23,-25,-8700,-3,-10,-6,7,0,0,0,-1,0,-2,-1,0
1253,False,1,0,0,0,28,1380,-0.20000000000000107,-27,-5,-658,5,11,10,-1,0,0,0,0,0,-1,1,1
1254,True,1,1,0,1,19,12490,1.4000000000000004,113,32,7988,11,16,-2,-2,4,2,1,1,0,1,-1,1
1255,False,0,0,0,1,24,-4373,-0.3999999999999986,-98,-4,-9992,-7,-11,13,7,-1,0,-1,-1,0,0,1,0
1256,True,0,0,0,0,18,2187,0.40000000000000036,-6,-7,2256,6,13,6,-2,0,-1,0,0,0,-1,1,1
1257,False,0,0,0,0,22,-8678,-0.5999999999999996,-76,-17,-13041,-9,-10,1,-1,0,-1,0,-2,0,-1,1,0
1258,True,0,0,0,0,24,1927,0.3999999999999986,-17,-9,-1741,3,1,7,-2,0,0,0,0,0,0,1,1
1259,False,1,1,0,0,32,748,-0.7999999999999989,-58,-18,-1254,7,18,-36,6,1,0,0,1,0,-1,-1,1
1260,False,1,0,0,1,31,-3707,-0.20000000000000107,-27,-8,-3058,-5,-2,-4,0,0,0,0,0,0,2,-1,0
1261,False,0,0,0,0,25,-5879,-0.8000000000000007,-27,2,-976,-14,-10,-16,-5,-1,0,-1,0,0,-1,-1,0
1262,False,0,0,0,0,35,-2113,0.3999999999999986,41,-4,-5076,-4,-6,-9,1,1,0,1,-1,0,-1,-1,0
1263,False,0,1,0,0,23,-4565,-0.5999999999999996,-37,30,-3103,-10,-8,-21,3,1,0,0,0,0,-1,-1,0
1264,False,0,0,0,0,17,-13108,-1.4000000000000004,-74,-32,-9910,-15,-23,5,-5,-2,0,-2,-1,0,-1,-1,0
1265,False,1,0,0,0,18,-9470,-0.8000000000000007,-53,2,-13852,-19,-20,14,-2,-1,-2,-1,-1,0,-1,-1,0
1266,False,1,0,0,1,28,-3645,-0.40000000000000036,-19,1,-5952,-3,-1,2,-5,-1,-1,-1,-1,0,1,-1,0
1267,True,1,0,0,1,22,3046,0.1999999999999993,32,16,-4185,2,3,2,2,0,0,0,-1,0,2,-1,1
1268,False,1,0,0,0,36,2761,0.0,3,10,-2946,2,-2,7,1,0,0,0,0,0,-1,1,1
1269,False,0,0,0,0,25,-4516,-0.8000000000000007,-45,-24,-4654,-10,-16,25,-6,0,0,0,0,0,-1,1,0
1270,False,1,0,0,0,22,-1254,0.0,26,-14,-8129,-3,-9,-7,-2,0,0,0,0,0,-1,1,0
1271,False,0,0,0,0,30,-3869,-0.40000000000000036,-1,-21,-2968,-5,-2,3,3,0,-1,0,0,0,-1,-1,0
1272,False,0,0,0,0,24,-1520,-0.5999999999999996,-94,24,853,2,2,-12,3,0,0,0,-1,0,0,1,1
1273,False,1,0,0,1,18,-4619,-0.20000000000000107,53,-7,-3067,-7,-9,-82,1,0,0,0,-1,0,0,-1,0
1274,True,1,0,0,1,20,9610,0.8000000000000007,36,4,9097,15,9,22,-1,1,1,0,-1,0,2,1,1
1275,False,0,0,0,0,26,-5802,-1.0,5,-20,-180,-11,-18,-43,0,1,0,0,-1,0,-2,1,0
1276,True,1,1,0,0,22,2961,0.0,-22,-24,644,5,5,-8,-7,1,1,-1,1,0,-1,1,1
1277,True,0,1,0,1,35,-447,0.0,14,-5,-981,-2,-4,-3,0,1,1,0,0,0,0,-1,0
1278,True,1,0,0,0,25,4752,0.40000000000000036,69,-3,649,2,4,-58,5,0,1,-1,0,0,-1,1,1
1279,False,0,0,0,0,27,-2353,-0.20000000000000107,-40,24,92,-2,-4,-4,7,0,0,0,0,0,-1,-1,0
1280,True,0,0,0,1,33,-1731,0.0,5,2,-5951,0,2,4,6,-1,0,-1,-1,0,2,-1,0
1281,False,0,0,0,0,19,-3452,-0.5999999999999996,-49,4,-12404,-10,-12,2,-1,0,0,0,0,0,-1,1,0
1282,False,0,0,0,0,31,-276,-0.20000000000000107,20,-8,1110,-1,-4,-125,0,0,0,0,-1,0,-2,-1,0
1283,True,0,1,0,0,19,6111,1.0,37,4,3809,5,5,15,3,1,0,1,0,0,-1,1,1
1284,False,1,0,0,0,23,-7383,-1.0,-39,-7,-6061,-11,-20,-8,5,0,0,0,-1,0,-2,-1,0
1285,True,1,1,0,1,22,3911,0.40000000000000036,4,-13,1605,9,4,-52,1,1,0,0,1,0,2,1,1
1286,False,0,0,0,1,31,1428,0.0,29,-28,-726,5,12,10,-3,0,0,0,0,0,1,1,1
1287,False,1,0,0,0,32,882,-0.1999999999999993,10,-17,11198,5,13,-1,2,-1,0,-1,0,0,-1,-1,1
1288,False,0,0,0,0,17,-3326,0.20000000000000107,-17,5,-4178,-7,-10,-18,4,0,-1,0,0,0,-2,-1,0
1289,True,1,0,0,1,15,11877,1.0,149,7,6533,10,12,14,11,6,3,1,1,-1,1,1,1
1290,False,1,1,0,0,22,1148,-0.40000000000000036,-62,11,4744,0,-1,26,-5,1,0,0,1,0,-1,1,0
1291,False,0,0,0,0,26,-2044,-0.8000000000000007,-7,-19,-315,-7,-4,32,-5,0,-1,0,0,0,-1,-1,0
1292,True,0,1,0,1,23,2899,0.8000000000000007,6,32,41,7,5,1,6,1,-1,0,1,0,1,-1,1
1293,False,0,1,0,0,30,-327,-0.1999999999999993,-38,-8,1133,0,2,-6,0,1,0,1,0,0,-2,1,0
1294,True,0,0,0,0,22,2365,0.0,-53,8,5901,7,12,9,1,-1,0,-1,-1,0,0,1,1
1295,False,0,0,0,0,21,-3110,-0.5999999999999996,-28,-16,-3432,-4,-4,-7,4,0,0,0,0,0,-2,-1,0
1296,False,0,0,0,0,26,-906,0.0,-63,29,-209,-5,-2,7,-4,0,0,0,-1,0,-1,1,0
1297,False,0,1,0,0,25,336,-0.1999999999999993,2,-5,-6583,-4,-7,-1,3,1,1,0,0,0,-1,1,0
1298,True,1,0,0,0,21,5378,0.3999999999999986,57,27,5928,6,5,11,-3,1,1,0,-1,0,0,1,1
1299,True,1,0,0,0,25,8023,1.0,70,16,12320,15,7,-43,2,0,0,-1,1,0,0,1,1
1300,False,0,0,0,0,32,-17,0.1999999999999993,3,-4,2535,-1,1,11,1,0,0,0,0,0,-2,-1,0
1301,True,0,0,0,1,26,-279,0.40000000000000036,-19,36,4171,2,-1,-4,4,-1,0,-1,0,0,2,-1,1
1302,False,0,0,0,0,28,-7831,-0.5999999999999996,-55,-8,-5728,-9,-11,1,-2,0,0,0,-1,0,-2,-1,0
1303,False,0,0,0,0,22,-5956,-0.20000000000000107,-16,7,-2001,-12,-19,-74,4,0,-1,0,-1,0,-1,-1,0
1304,True,0,1,0,1,17,9295,0.40000000000000036,30,42,5809,13,12,8,1,2,1,0,1,0,1,0,1
1305,False,0,0,0,0,24,-5453,-0.5999999999999996,-39,-34,-4089,-8,-4,-18,-1,0,0,0,-1,0,-2,-1,0
1306,False,1,0,0,0,17,-4965,-0.5999999999999996,-6,-44,-8450,-4,-7,13,-1,0,-1,0,0,0,-2,-1,0
1307,False,1,0,0,1,22,-1369,-0.20000000000000107,15,0,4028,-1,-3,13,-3,0,-1,0,0,0,0,-1,0
1308,True,1,0,0,1,30,779,0.0,3,13,291,-1,3,0,2,0,0,0,0,0,2,1,0
1309,True,1,1,0,1,34,7236,0.40000000000000036,45,-5,11597,9,11,13,-4,2,0,1,1,0,0,1,1
1310,False,1,0,0,0,30,-5635,-0.40000000000000036,-56,19,-5156,-9,-16,6,-6,0,0,0,-1,0,-1,1,0
1311,True,0,1,0,0,28,3479,0.40000000000000036,-8,-22,8383,3,0,8,1,1,1,0,0,0,-1,1,1
1312,True,1,0,0,1,21,125,-0.3999999999999986,-15,-4,392,0,0,-3,2,0,0,0,0,0,2,1,0
1313,True,0,0,0,0,31,-1180,0.40000000000000036,-7,8,1017,2,-1,-12,-3,0,0,0,-1,0,-2,-1,1
1314,True,1,0,0,0,29,1007,0.0,17,-11,367,1,5,1,-3,0,0,0,0,0,-1,-1,1
1315,True,1,0,0,1,26,2369,0.0,-15,15,-3583,7,14,3,4,0,0,0,-1,0,2,1,1
1316,False,0,0,0,1,36,-1680,0.40000000000000036,20,12,-4936,-2,-3,-11,-1,0,0,0,-1,0,1,-1,0
1317,True,0,1,0,0,29,886,0.0,1,1,-1055,-1,-2,9,1,1,0,0,1,0,-1,1,0
