,match_id,first_timestamp,last_timestamp,location_x,location_y,location_z,player_id,team_name,player_name,weapon_name,weapon_drop,attack_count,real_attack_count,HeadShot,ArmShot,TorsoShot,PelvisShot,damage,HeadShot_damage,ArmShot_damage,TorsoShot_damage,PelvisShot_damage,total_groggy,groggy,HeadShot_groggy,ArmShot_groggy,TorsoShot_groggy,PelvisShot_groggy,avg_groggy_distance,total_kills,kills,HeadShot_kill,ArmShot_kill,TorsoShot_kill,PelvisShot_kill,avg_kill_distance
2709,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:25.827Z,2023-05-06T13:14:16.605Z,424687.15625,291992.03125,1205.3199462890625,TWIS_BatulinS,TWIS,BATULINS,HK416,False,17,6,0,1,5,0,82.0,0.0,0.0,82.0,0.0,1,1,0,0,1,0,2065.357666015625,1,1,0,0,1,0,2065.357666015625
2710,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:27.554Z,2023-05-06T13:12:01.623Z,438840.46875,444363.46875,2031.3399658203125,NAVI_ubah,NAVI,UBAH,Mk12,False,102,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2711,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:29.235Z,2023-05-06T13:24:20.564Z,161887.75,459800.125,2103.320068359375,CES_HaiSaki,CES,HAISAKI,BerylM762,False,49,6,1,2,2,1,168.99999237060547,56.43999481201172,43.55999946594238,42.599998474121094,26.399999618530273,2,2,1,0,1,0,1891.3766276041667,2,2,1,0,1,0,1891.3766276041667
2712,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:29.413Z,2023-05-06T13:16:58.144Z,126667.65625,492141.5625,1122.3800048828125,ACE_ItzzChrizZ,ACE,ITZZCHRIZZ,ACE32,False,38,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2713,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:31.788Z,2023-05-06T13:12:14.440Z,550466.0,251526.296875,235.14999389648438,DNW_Loki,DNW,LOKI,Mk12,False,20,1,0,0,1,0,28.95427703857422,0.0,0.0,28.95427703857422,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2714,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:32.177Z,2023-05-06T13:03:14.292Z,571025.3125,122790.7421875,25773.119140625,GEN_Pio,GEN,PIO,FNFal,False,11,1,1,0,0,0,75.0,75.0,0.0,0.0,0.0,1,1,1,0,0,0,7372.11376953125,1,1,1,0,0,0,7335.908203125
2715,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:33.493Z,2023-05-06T13:24:20.562Z,161496.609375,512826.40625,2992.239990234375,DAY_Flash,DAY,FLASH,HK416,False,25,3,0,0,3,0,80.0,0.0,0.0,80.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2716,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:33.679Z,2023-05-06T12:57:52.763Z,469495.59375,488515.59375,91.04000091552734,NAVI_alya,NAVI,ALYA,SKS,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2717,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:34.776Z,2023-05-06T13:17:01.966Z,572622.9375,419550.46875,3434.06005859375,HOWL_TheMad,HOWL,THEMAD,HK416,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2718,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:34.899Z,2023-05-06T12:56:43.554Z,302859.09375,503467.09375,1182.6500244140625,SQ_Shrimzy,SQ,SHRIMZY,M16A4,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2719,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:35.228Z,2023-05-06T12:56:29.162Z,163140.921875,291591.0,1519.0699462890625,Tian_LongSkr,Tian,LONGSKR,SCAR-L,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2720,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:35.858Z,2023-05-06T13:09:53.671Z,572624.3125,419545.40625,3434.06005859375,HOWL_TheMad,HOWL,THEMAD,Mini14,True,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2721,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:36.042Z,2023-05-06T13:05:40.522Z,470358.40625,488225.40625,91.04000091552734,NAVI_alya,NAVI,ALYA,AK47,True,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2722,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:36.227Z,2023-05-06T12:59:57.933Z,463471.75,423187.53125,4062.409912109375,GBL_Heaven,GBL,HEAVEN,SCAR-L,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2723,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:36.704Z,2023-05-06T13:02:51.097Z,243377.71875,527165.3125,940.1500244140625,DAY_Nourinz,DAY,NOURINZ,BerylM762,False,18,2,1,1,0,0,81.83999633789062,62.03999710083008,19.799999237060547,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2724,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:37.240Z,2023-05-06T13:05:19.973Z,364799.875,409826.1875,3860.14990234375,17_xwudd,17,XWUDD,HK416,True,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2725,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:37.498Z,2023-05-06T13:11:35.316Z,416635.625,475605.1875,2971.320068359375,NAVI_Mell,NAVI,MELL,FNFal,False,13,1,0,0,1,0,33.409996032714844,0.0,0.0,33.409996032714844,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2726,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:38.375Z,2023-05-06T12:56:27.247Z,696135.5,411930.90625,1755.3299560546875,LG_Relo,LG,RELO,ACE32,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2727,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:39.944Z,2023-05-06T12:57:18.660Z,150048.515625,597145.5,103.27999877929688,ACE_Myca,ACE,MYCA,ACE32,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2728,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:41.999Z,2023-05-06T13:17:01.968Z,510619.625,381341.625,2530.300048828125,HOWL_scof1eld,HOWL,SCOF1ELD,HK416,False,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2729,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:44.978Z,2023-05-06T12:56:48.739Z,279741.78125,559296.25,995.760009765625,SQ_M1ME,SQ,M1ME,UMP,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2730,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:46.502Z,2023-05-06T13:14:16.602Z,449229.8125,299138.59375,752.219970703125,TWIS_Lu,TWIS,LU,FNFal,False,50,9,0,1,7,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2731,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:46.547Z,2023-05-06T13:13:59.003Z,413507.625,480951.96875,2997.6298828125,NAVI_xmpl,NAVI,XMPL,ACE32,False,31,12,0,1,11,0,177.8706455230713,0.0,19.350000381469727,158.52064514160156,0.0,1,1,0,0,1,0,2035.36865234375,0,0,0,0,0,0,0.0
2732,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:46.790Z,2023-05-06T13:13:59.003Z,413495.4375,480964.1875,2997.6298828125,NAVI_xmpl,NAVI,XMPL,Mk12,False,10,1,0,0,0,1,24.884998321533203,0.0,0.0,0.0,24.884998321533203,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2733,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:47.569Z,2023-05-06T12:56:20.790Z,566102.25,381736.96875,1452.780029296875,HOWL_Apocalyp,HOWL,APOCALYP,M16A4,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2734,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:48.972Z,2023-05-06T13:24:20.564Z,218772.765625,563836.3125,582.3300170898438,DAY_PuuChiwz,DAY,PUUCHIWZ,FNFal,False,178,16,2,1,12,1,365.10870361328125,121.97010803222656,30.80963134765625,212.32896423339844,0.0,1,1,0,0,1,0,12803.5361328125,2,2,0,0,2,0,16049.462239583334
2735,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:49.779Z,2023-05-06T12:56:39.925Z,356775.8125,514849.375,2953.14990234375,SQ_TGLTN,SQ,TGLTN,ACE32,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2736,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:51.537Z,2023-05-06T13:08:46.573Z,281071.75,558503.3125,995.760009765625,SQ_M1ME,SQ,M1ME,FNFal,False,94,4,0,0,4,0,131.64132690429688,0.0,0.0,131.64132690429688,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2737,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:51.899Z,2023-05-06T13:11:00.525Z,405161.4375,301022.03125,1024.3299560546875,TWIS_spyrro,TWIS,SPYRRO,BerylM762,False,18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2738,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:54.084Z,2023-05-06T12:55:56.898Z,357132.53125,515230.125,2603.050048828125,SQ_TGLTN,SQ,TGLTN,FNFal,True,133,9,2,3,3,1,341.9173250198364,139.28844833374023,77.668381690979,94.4014720916748,30.559022903442383,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2739,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:55.071Z,2023-05-06T13:10:57.925Z,373271.625,127131.5,132.41000366210938,STK_penta,STK,PENTA,HK416,False,55,1,0,1,0,0,16.349197387695312,0.0,16.349197387695312,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2740,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:56.898Z,2023-05-06T12:57:09.844Z,356828.59375,514539.46875,2603.050048828125,SQ_TGLTN,SQ,TGLTN,Mini14,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2741,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:57.057Z,2023-05-06T12:56:34.044Z,570087.0,124058.1875,25718.01953125,GEN_Pio,GEN,PIO,ACE32,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2742,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:58.819Z,2023-05-06T13:16:26.869Z,109049.328125,386757.09375,658.02001953125,ACE_braex,ACE,BRAEX,BerylM762,False,45,10,1,2,6,1,170.53378105163574,62.03999710083008,26.653783798217773,55.44000053405762,26.399999618530273,1,1,0,1,0,0,1758.2041015625,2,2,0,2,0,0,1904.7564290364583
2743,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:55:59.313Z,2023-05-06T12:56:12.778Z,221178.640625,397198.71875,500.1499938964844,CES_Himass,CES,HIMASS,Mk12,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2744,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:02.886Z,2023-05-06T13:24:20.562Z,157342.453125,510636.90625,3187.97998046875,DAY_Flash,DAY,FLASH,FNFal,False,96,10,3,1,5,1,308.26291275024414,202.72075271606445,0.0,70.26216125488281,35.279998779296875,2,2,0,0,2,0,18795.819661458332,2,1,0,0,1,0,16738.114583333332
2745,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:03.591Z,2023-05-06T13:13:50.226Z,371566.1875,412804.375,4238.330078125,17_Xbei,17,XBEI,BerylM762,False,75,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2746,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:04.495Z,2023-05-06T12:58:38.512Z,160483.328125,293515.21875,1519.0699462890625,Tian_PaoPao,Tian,PAOPAO,SKS,True,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2747,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:04.677Z,2023-05-06T12:56:19.943Z,416050.875,479850.28125,3023.18994140625,NAVI_Mell,NAVI,MELL,M16A4,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2748,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:07.958Z,2023-05-06T13:12:14.443Z,534435.3125,236642.796875,224.3699951171875,DNW_Inonix,DNW,INONIX,BerylM762,False,20,2,0,0,2,0,53.992698669433594,0.0,0.0,53.992698669433594,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2749,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:08.267Z,2023-05-06T12:56:10.819Z,300256.8125,575625.6875,35.2400016784668,SQ_hwinn,SQ,HWINN,SCAR-L,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2750,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:08.808Z,2023-05-06T12:56:23.871Z,426959.09375,152298.15625,3994.830078125,STK_PurdyKurty,STK,PURDYKURTY,Mk47Mutant,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2751,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:10.820Z,2023-05-06T13:07:49.464Z,301274.65625,575877.875,35.2400016784668,SQ_hwinn,SQ,HWINN,BerylM762,False,41,2,1,0,1,0,73.50566673278809,62.03999710083008,0.0,11.465669631958008,0.0,1,1,0,0,1,0,2145.834228515625,1,1,0,0,1,0,2145.834228515625
2752,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:11.443Z,2023-05-06T12:58:47.039Z,422769.09375,287979.90625,1460.06005859375,TWIS_BatulinS,TWIS,BATULINS,Kar98k,True,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2753,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:11.666Z,2023-05-06T12:57:47.778Z,177026.71875,630486.3125,130.24000549316406,ACE_KILYAKAi,ACE,KILYAKAI,ACE32,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2754,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:12.026Z,2023-05-06T13:11:46.202Z,449860.5625,298215.4375,409.8900146484375,TWIS_Lu,TWIS,LU,ACE32,True,25,4,0,0,3,1,72.1299991607666,0.0,0.0,46.329999923706055,25.799999237060547,2,1,0,0,1,0,1722.0376383463542,2,1,0,0,1,0,1722.0376383463542
2755,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:12.779Z,2023-05-06T13:24:20.564Z,219786.6875,393575.09375,197.75999450683594,CES_Himass,CES,HIMASS,FNFal,False,208,24,2,6,16,0,548.179162979126,57.357421875,123.24229431152344,367.57944679260254,0.0,3,3,0,1,2,0,24877.621337890625,0,0,0,0,0,0,0.0
2756,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:12.791Z,2023-05-06T12:57:23.210Z,533880.1875,236445.515625,224.61000061035156,DNW_Inonix,DNW,INONIX,SKS,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2757,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:13.037Z,2023-05-06T13:01:30.883Z,544669.0625,225582.09375,970.0399780273438,DNW_Salute,DNW,SALUTE,Mk12,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2758,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:14.886Z,2023-05-06T13:10:26.829Z,687281.75,462534.96875,746.7000122070312,LG_Snakers,LG,SNAKERS,HK416,False,44,1,0,0,1,0,24.0,0.0,0.0,24.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2759,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:15.641Z,2023-05-06T12:57:51.440Z,301397.03125,505574.46875,1271.6500244140625,SQ_Shrimzy,SQ,SHRIMZY,SCAR-L,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2760,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:17.615Z,2023-05-06T13:01:28.040Z,373455.8125,127795.2421875,532.4099731445312,STK_penta,STK,PENTA,FNFal,True,51,1,0,0,1,0,25.240177154541016,0.0,0.0,25.240177154541016,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2761,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:17.834Z,2023-05-06T12:56:42.761Z,567899.125,387879.1875,1464.9000244140625,HOWL_Apocalyp,HOWL,APOCALYP,AK47,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2762,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:18.930Z,2023-05-06T13:10:26.829Z,685813.0625,462643.53125,746.7000122070312,LG_Snakers,LG,SNAKERS,Mini14,False,8,1,0,0,1,0,32.380680084228516,0.0,0.0,32.380680084228516,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2763,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:19.165Z,2023-05-06T13:13:50.226Z,371401.90625,414294.375,3838.330078125,17_Xbei,17,XBEI,M24,False,32,1,0,0,0,1,56.837223052978516,0.0,0.0,0.0,56.837223052978516,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2764,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:19.899Z,2023-05-06T12:57:37.101Z,716663.625,433393.84375,2862.14990234375,LG_Kickstart,LG,KICKSTART,Mini14,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2765,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:19.944Z,2023-05-06T12:57:45.037Z,416149.4375,480693.90625,3019.8798828125,NAVI_Mell,NAVI,MELL,AK47,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2766,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:20.349Z,2023-05-06T13:02:51.097Z,241448.8125,526434.5,939.760009765625,DAY_Nourinz,DAY,NOURINZ,Mini14,False,18,1,0,0,1,0,23.23341941833496,0.0,0.0,23.23341941833496,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2767,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:20.790Z,2023-05-06T13:09:50.215Z,568327.625,388142.8125,1482.9200439453125,HOWL_Apocalyp,HOWL,APOCALYP,Mk12,True,21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2768,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:23.871Z,2023-05-06T13:00:37.603Z,429102.375,154634.78125,3990.449951171875,STK_PurdyKurty,STK,PURDYKURTY,Mosin,True,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2769,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:24.905Z,2023-05-06T13:20:02.665Z,443008.625,338753.15625,2254.2900390625,4AM_Xiaohaixxxx,4AM,XIAOHAIXXXX,FNFal,False,71,7,0,1,5,1,177.98553562164307,0.0,15.352095603942871,162.6334400177002,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2770,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:25.773Z,2023-05-06T12:59:05.491Z,492233.25,436568.90625,1481.0,GBL_Gyumin,GBL,GYUMIN,HK416,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2771,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:27.248Z,2023-05-06T13:10:09.559Z,718120.8125,443133.8125,2078.239990234375,LG_Relo,LG,RELO,HK416,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2772,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:28.442Z,2023-05-06T12:57:12.908Z,303248.9375,577344.6875,35.2400016784668,SQ_hwinn,SQ,HWINN,SKS,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2773,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:29.163Z,2023-05-06T13:16:26.408Z,164132.75,288246.6875,1526.8499755859375,Tian_LongSkr,Tian,LONGSKR,BerylM762,False,33,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2774,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:29.470Z,2023-05-06T12:58:51.905Z,111700.8984375,385505.375,630.02001953125,ACE_braex,ACE,BRAEX,SKS,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2775,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:30.037Z,2023-05-06T13:24:20.564Z,161379.84375,460132.90625,2131.320068359375,CES_HaiSaki,CES,HAISAKI,Mk12,False,130,14,4,1,9,0,201.61835098266602,123.0199089050293,28.5,50.09844207763672,0.0,3,3,2,0,1,0,13849.09033203125,3,2,1,0,1,0,13750.75
2776,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:32.111Z,2023-05-06T13:24:20.564Z,217000.6875,393638.1875,138.74000549316406,CES_Himass,CES,HIMASS,BerylM762,False,136,10,2,3,4,1,244.02025604248047,91.85603141784668,54.22941589355469,78.3696174621582,19.5651912689209,1,1,1,0,0,0,3147.304443359375,1,1,1,0,0,0,3147.304443359375
2777,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:33.797Z,2023-05-06T13:17:01.971Z,568666.3125,348716.3125,-11.1899995803833,HOWL_RuerN,HOWL,RUERN,BerylM762,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2778,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:34.044Z,2023-05-06T13:03:14.292Z,563422.5,127031.34375,25728.689453125,GEN_Pio,GEN,PIO,BerylM762,False,7,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2779,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:34.594Z,2023-05-06T12:56:58.853Z,673182.5625,97573.90625,2751.6298828125,GEN_taemin,GEN,TAEMIN,HK416,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2780,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:35.220Z,2023-05-06T13:04:52.421Z,268184.4375,334721.34375,4459.14990234375,17_Lilghost,17,LILGHOST,SCAR-L,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2781,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:35.399Z,2023-05-06T13:16:29.791Z,206097.515625,287829.9375,1151.06005859375,Tian_LinShu,Tian,LINSHU,BerylM762,False,26,1,0,0,1,0,20.515933990478516,0.0,0.0,20.515933990478516,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2782,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:37.061Z,2023-05-06T13:08:29.895Z,719153.75,429492.5625,2854.52001953125,LG_Kickstart,LG,KICKSTART,HK416,False,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2783,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:37.274Z,2023-05-06T12:57:42.917Z,718133.75,446040.0,2163.14990234375,LG_Relo,LG,RELO,FNFal,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2784,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:37.438Z,2023-05-06T13:01:23.769Z,441524.28125,333541.75,260.3500061035156,4AM_Summer,4AM,SUMMER,SCAR-L,True,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2785,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:38.268Z,2023-05-06T13:01:39.346Z,546097.125,226129.8125,621.1900024414062,DNW_Salute,DNW,SALUTE,HK416,True,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
2786,c36572f2-3f62-4677-9362-e92d523e0302,2023-05-06T12:56:39.565Z,2023-05-06T13:15:22.655Z,667040.6875,310012.34375,3526.14990234375,III_Adam,III,ADAM,SCAR-L,False,19,1,1,0,0,0,44.41499328613281,44.41499328613281,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
